symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
NEARUSDT,2025-02-01,4.258,2025-02-02,4.224,stop_loss,-1.1,-7.984969469234337,-11.0
DOGEUSDT,2025-02-01,0.30792,2025-02-02,0.30328,stop_loss,-1.81,-15.068849051701845,-18.1
XRPUSDT,2025-02-03,2.7001,2025-02-13,2.5599,time_exit,-5.49,-51.924002814710605,-54.9
ETHUSDT,2025-02-03,2879.9,2025-02-13,2675.87,time_exit,-7.38,-70.84620993784513,-73.8
PROMUSDT,2025-02-03,4.34,2025-02-13,5.501,time_exit,26.45,267.5115207373273,264.5
BTCUSDT,2025-02-03,101328.52,2025-02-13,96608.14,time_exit,-4.96,-46.5849101516533,-49.6
ADAUSDT,2025-02-03,0.812,2025-02-13,0.8107,time_exit,-0.46,-1.6009852216749738,-4.6
NEARUSDT,2025-02-03,3.775,2025-02-13,3.376,time_exit,-10.87,-105.6953642384106,-108.7
DOGEUSDT,2025-02-03,0.28485,2025-02-13,0.26245,time_exit,-8.16,-78.6378795857468,-81.6
BNBUSDT,2025-02-03,617.21,2025-02-13,664.72,time_exit,7.4,76.97542165551431,74.0
WLDUSDT,2025-02-03,1.421,2025-02-13,1.224,time_exit,-14.16,-138.63476425052784,-141.6
ENAUSDT,2025-02-03,0.6778,2025-02-06,0.4692,stop_loss,-31.08,-307.7604012983181,-310.8
SUIUSDT,2025-02-03,3.6504,2025-02-13,3.4676,time_exit,-5.31,-50.076703922857725,-53.1
PEPEUSDT,2025-02-03,1.1e-05,2025-02-13,9.68e-06,time_exit,-12.3,-119.99999999999993,-123.0
AAVEUSDT,2025-02-03,276.45,2025-02-13,256.42,time_exit,-7.55,-72.45433170555243,-75.5
LINKUSDT,2025-02-03,21.64,2025-02-13,18.56,time_exit,-14.53,-142.32902033271728,-145.3
SOLUSDT,2025-02-03,216.28,2025-02-13,194.25,time_exit,-10.49,-101.85870168300352,-104.9
TRXUSDT,2025-02-03,0.2287,2025-02-13,0.2342,time_exit,2.1,24.048972452995216,21.0
ZECUSDT,2025-02-03,35.48,2025-02-13,32.46,time_exit,-8.81,-85.118376550169,-88.1
UNIUSDT,2025-02-03,9.956,2025-02-13,9.889,time_exit,-0.97,-6.72961028525514,-9.7
ENAUSDT,2025-02-09,0.4765,2025-02-11,0.458,stop_loss,-4.18,-38.82476390346267,-41.8
ENAUSDT,2025-02-12,0.4508,2025-02-19,0.4017,stop_loss,-11.19,-108.91748003549242,-111.9
SOLUSDT,2025-02-16,188.27,2025-02-17,186.3,stop_loss,-1.35,-10.463695756094964,-13.5
NEARUSDT,2025-02-18,3.14,2025-02-25,3.026,stop_loss,-3.93,-36.305732484076536,-39.3
LINKUSDT,2025-02-18,17.88,2025-02-21,17.28,stop_loss,-3.66,-33.55704697986565,-36.6
BTCUSDT,2025-02-18,95671.74,2025-02-24,93388.09,stop_loss,-2.69,-23.869640083895295,-26.9
SOLUSDT,2025-02-25,144.33,2025-02-26,131.91,stop_loss,-8.91,-86.05279567657462,-89.1
UNIUSDT,2025-02-25,8.312,2025-02-28,7.408,stop_loss,-11.18,-108.75842155919142,-111.8
XRPUSDT,2025-02-25,2.3222,2025-02-28,2.0637,stop_loss,-11.43,-111.31685470674368,-114.3
ENAUSDT,2025-02-25,0.407,2025-03-03,0.362,stop_loss,-11.36,-110.56511056511054,-113.6
WLDUSDT,2025-02-25,1.09,2025-03-04,0.971,stop_loss,-11.22,-109.17431192660558,-112.2
DOGEUSDT,2025-02-25,0.21158,2025-02-28,0.19557,stop_loss,-7.87,-75.66877776727479,-78.7
LINKUSDT,2025-02-25,15.31,2025-02-28,14.02,stop_loss,-8.73,-84.25865447419993,-87.3
ADAUSDT,2025-02-25,0.6832,2025-02-27,0.6302,stop_loss,-8.06,-77.57611241217805,-80.60000000000001
SUIUSDT,2025-02-25,2.9577,2025-02-28,2.6338,stop_loss,-11.25,-109.5107685025527,-112.5
ZECUSDT,2025-02-25,33.54,2025-03-07,32.99,time_exit,-1.94,-16.39833035181864,-19.4
ETHUSDT,2025-02-25,2495.7,2025-02-26,2313.49,stop_loss,-7.6,-73.00957647153105,-76.0
BNBUSDT,2025-02-25,623.49,2025-02-28,586.0,stop_loss,-6.31,-60.12927232192979,-63.1
PEPEUSDT,2025-02-25,8.25e-06,2025-02-28,7.31e-06,stop_loss,-11.69,-113.93939393939397,-116.9
TRXUSDT,2025-02-25,0.2309,2025-02-26,0.2253,stop_loss,-2.73,-24.252923343438695,-27.3
ETHUSDT,2025-02-27,2307.72,2025-02-28,2230.57,stop_loss,-3.64,-33.431265491480616,-36.4
AAVEUSDT,2025-02-28,192.25,2025-03-03,178.21,stop_loss,-7.6,-73.02990897269177,-76.0
SOLUSDT,2025-02-28,148.18,2025-03-09,125.55,stop_loss,-15.57,-152.7196652719666,-155.7
BTCUSDT,2025-02-28,84349.94,2025-03-10,78258.52,stop_loss,-7.52,-72.2160561110061,-75.2
TRUMPUSDT,2025-02-28,12.95,2025-03-09,11.06,stop_loss,-14.89,-145.94594594594588,-148.9
ADAUSDT,2025-02-28,0.6328,2025-03-10,0.6712,time_exit,5.77,60.682680151706684,57.7
TRXUSDT,2025-02-28,0.2333,2025-03-10,0.2292,time_exit,-2.06,-17.57393913416211,-20.6
BNBUSDT,2025-03-04,584.01,2025-03-10,546.83,stop_loss,-6.67,-63.663293436756135,-66.7
UNIUSDT,2025-03-04,7.07,2025-03-09,6.47,stop_loss,-8.79,-84.86562942008494,-87.9
SUIUSDT,2025-03-04,2.5262,2025-03-09,2.2559,stop_loss,-11.0,-106.99865410497974,-110.0
AAVEUSDT,2025-03-04,206.7,2025-03-11,167.52,stop_loss,-19.26,-189.5500725689404,-192.6
NEARUSDT,2025-03-04,2.811,2025-03-09,2.559,stop_loss,-9.26,-89.64781216648872,-92.6
ENAUSDT,2025-03-04,0.3833,2025-03-13,0.337,stop_loss,-12.38,-120.79311244456028,-123.8
ETHUSDT,2025-03-04,2171.51,2025-03-09,1993.2,stop_loss,-8.51,-82.11336811711674,-85.1
LINKUSDT,2025-03-04,14.86,2025-03-10,13.08,stop_loss,-12.28,-119.78465679676981,-122.8
PROMUSDT,2025-03-08,6.143,2025-03-10,5.815,stop_loss,-5.64,-53.39410711378796,-56.4
TRUMPUSDT,2025-03-11,10.5,2025-03-21,10.86,time_exit,3.13,34.285714285714235,31.3
DOGEUSDT,2025-03-11,0.16454,2025-03-21,0.16727,time_exit,1.36,16.591710222438376,13.6
BNBUSDT,2025-03-11,551.61,2025-03-21,635.17,time_exit,14.85,151.48383821903144,148.5
PEPEUSDT,2025-03-11,6.33e-06,2025-03-21,7.2e-06,time_exit,13.44,137.44075829383874,134.4
UNIUSDT,2025-03-11,6.096,2025-03-21,6.781,time_exit,10.94,112.36876640419942,109.4
XRPUSDT,2025-03-11,2.1711,2025-03-21,2.3809,time_exit,9.36,96.63304315784625,93.6
LINKUSDT,2025-03-11,13.13,2025-03-21,13.97,time_exit,6.1,63.97562833206396,61.0
ZECUSDT,2025-03-11,30.29,2025-03-21,30.85,time_exit,1.55,18.487949818421995,15.5
SOLUSDT,2025-03-11,125.35,2025-03-21,128.48,time_exit,2.2,24.970083765456685,22.0
SUIUSDT,2025-03-11,2.2288,2025-03-21,2.2527,time_exit,0.77,10.723259152907309,7.7
WLDUSDT,2025-03-11,0.799,2025-03-21,0.816,time_exit,1.83,21.27659574468073,18.3
ETHUSDT,2025-03-11,1923.43,2025-03-21,1965.75,time_exit,1.9,22.00236036663665,19.0
BTCUSDT,2025-03-11,82932.99,2025-03-21,84088.79,time_exit,1.09,13.936552872385143,10.9
NEARUSDT,2025-03-11,2.449,2025-03-21,2.715,time_exit,10.56,108.61576153532054,105.6
TRXUSDT,2025-03-12,0.2229,2025-03-16,0.2201,stop_loss,-1.56,-12.561686855091958,-15.6
AAVEUSDT,2025-03-12,174.83,2025-03-13,163.85,stop_loss,-6.58,-62.80386661328157,-65.8
ENAUSDT,2025-03-14,0.3497,2025-03-24,0.4087,time_exit,16.57,168.71604232199027,165.7
ETHUSDT,2025-03-28,1896.9,2025-03-29,1860.0,stop_loss,-2.25,-19.452791396489054,-22.5
UNIUSDT,2025-03-28,6.174,2025-03-29,6.049,stop_loss,-2.32,-20.24619371558147,-23.2
PROMUSDT,2025-03-28,6.012,2025-04-07,6.012,time_exit,-0.3,0.0,-3.0
BTCUSDT,2025-03-29,82648.54,2025-03-30,81644.81,stop_loss,-1.51,-12.144558149484505,-15.1
SOLUSDT,2025-03-29,124.58,2025-04-02,122.68,stop_loss,-1.83,-15.25124418044623,-18.3
NEARUSDT,2025-03-29,2.566,2025-03-31,2.521,stop_loss,-2.05,-17.537022603273552,-20.5
DOGEUSDT,2025-03-30,0.16652,2025-03-31,0.16443,stop_loss,-1.56,-12.551044919529238,-15.6
LINKUSDT,2025-03-30,13.41,2025-03-31,13.19,stop_loss,-1.94,-16.405667412378868,-19.4
WLDUSDT,2025-03-30,0.779,2025-03-31,0.763,stop_loss,-2.35,-20.53915275994867,-23.5
ADAUSDT,2025-03-30,0.6612,2025-03-31,0.6512,stop_loss,-1.81,-15.124016938898984,-18.1
UNIUSDT,2025-03-30,5.871,2025-03-31,5.804,stop_loss,-1.44,-11.412025208652729,-14.4
BNBUSDT,2025-03-30,602.2,2025-03-31,593.58,stop_loss,-1.73,-14.314181335104621,-17.3
ETHUSDT,2025-03-30,1807.74,2025-04-03,1767.69,stop_loss,-2.52,-22.15473464104349,-25.2
BTCUSDT,2025-03-31,82550.01,2025-04-03,81278.52,stop_loss,-1.84,-15.402663185625183,-18.4
PEPEUSDT,2025-03-31,7.2e-06,2025-04-03,6.76e-06,stop_loss,-6.41,-61.111111111111114,-64.1
XRPUSDT,2025-03-31,2.0899,2025-04-02,2.0238,stop_loss,-3.46,-31.62830757452512,-34.6
SUIUSDT,2025-03-31,2.2674,2025-04-04,2.1815,stop_loss,-4.09,-37.88480197583119,-40.9
BNBUSDT,2025-04-02,590.68,2025-04-03,584.85,stop_loss,-1.29,-9.869980361616998,-12.9
UNIUSDT,2025-04-03,5.869,2025-04-06,5.65,stop_loss,-4.03,-37.3147043789401,-40.300000000000004
WLDUSDT,2025-04-03,0.751,2025-04-06,0.704,stop_loss,-6.56,-62.58322237017316,-65.6
XRPUSDT,2025-04-03,2.0648,2025-04-06,1.96,stop_loss,-5.38,-50.75552111584658,-53.8
NEARUSDT,2025-04-03,2.509,2025-04-06,2.363,stop_loss,-6.12,-58.19051414906334,-61.2
TRUMPUSDT,2025-04-03,9.47,2025-04-06,8.74,stop_loss,-8.01,-77.08553326293563,-80.1
LINKUSDT,2025-04-03,12.9,2025-04-06,12.3,stop_loss,-4.95,-46.51162790697671,-49.5
SOLUSDT,2025-04-03,117.17,2025-04-06,112.24,stop_loss,-4.51,-42.075616625416124,-45.1
AAVEUSDT,2025-04-03,151.13,2025-04-04,146.31,stop_loss,-3.49,-31.893072189505677,-34.9
ADAUSDT,2025-04-03,0.6508,2025-04-06,0.613,stop_loss,-6.11,-58.08236017209596,-61.1
DOGEUSDT,2025-04-03,0.16231,2025-04-06,0.15536,stop_loss,-4.58,-42.81929640810801,-45.8
ENAUSDT,2025-04-04,0.3187,2025-04-06,0.2907,stop_loss,-9.09,-87.85691873235008,-90.9
TRXUSDT,2025-04-06,0.2301,2025-04-07,0.2283,stop_loss,-1.08,-7.822685788787466,-10.8
ETHUSDT,2025-04-07,1553.04,2025-04-09,1411.01,stop_loss,-9.45,-91.45289239169627,-94.5
NEARUSDT,2025-04-07,2.118,2025-04-08,1.978,stop_loss,-6.91,-66.10009442870629,-69.1
XRPUSDT,2025-04-07,1.8987,2025-04-17,2.0673,time_exit,8.58,88.79759835677034,85.8
