symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
ETHUSDT,2025-09-29 16:00:00,4188.32,2025-10-07 16:00:00,4479.44,trend_flip,6.65,69.50758299270349,66.5
DOGEUSDT,2025-09-29 20:00:00,0.23478,2025-10-07 16:00:00,0.24928,trend_flip,5.88,61.75994548087577,58.8
UNIUSDT,2025-09-29 20:00:00,7.744,2025-09-30 12:00:00,7.434239999999999,stop_loss,-4.3,-40.000000000000085,-43.0
SOLUSDT,2025-09-29 20:00:00,212.75,2025-10-07 16:00:00,221.69,trend_flip,3.9,42.02115158636897,39.0
BTCUSDT,2025-09-30 00:00:00,114376.39,2025-10-07 12:00:00,121846.01,trend_flip,6.23,65.30735932476969,62.3
ADAUSDT,2025-09-30 00:00:00,0.7978,2025-10-07 16:00:00,0.8254,trend_flip,3.16,34.59513662572082,31.6
SUIUSDT,2025-09-30 00:00:00,3.2597,2025-10-07 16:00:00,3.4522,trend_flip,5.61,59.05451421909988,56.1
BNBUSDT,2025-09-30 12:00:00,998.19,2025-10-10 12:00:00,1215.49,trend_flip,21.47,217.69402618739912,214.7
NEARUSDT,2025-10-02 12:00:00,2.882,2025-10-09 08:00:00,2.877,t3_crossunder,-0.47,-1.7349063150591038,-4.7
PROMUSDT,2025-10-04 12:00:00,9.998,2025-10-10 08:00:00,9.868,trend_flip,-1.6,-13.002600520103922,-16.0
XRPUSDT,2025-10-20 04:00:00,2.4704,2025-10-22 08:00:00,2.371584,stop_loss,-4.3,-40.00000000000009,-43.0
SUIUSDT,2025-10-20 12:00:00,2.5981,2025-10-21 04:00:00,2.494176,stop_loss,-4.3,-40.00000000000004,-43.0
ADAUSDT,2025-10-20 12:00:00,0.6643,2025-10-21 08:00:00,0.637728,stop_loss,-4.3,-40.00000000000006,-43.0
LINKUSDT,2025-10-20 20:00:00,18.66,2025-10-21 04:00:00,17.9136,stop_loss,-4.3,-40.000000000000064,-43.0
BTCUSDT,2025-10-20 20:00:00,110532.09,2025-10-29 12:00:00,111509.74,trend_flip,0.58,8.844942676828138,5.8
NEARUSDT,2025-10-20 20:00:00,2.26,2025-10-21 04:00:00,2.1695999999999995,stop_loss,-4.3,-40.00000000000012,-43.0
UNIUSDT,2025-10-20 20:00:00,6.336,2025-10-22 08:00:00,6.08256,stop_loss,-4.3,-40.00000000000005,-43.0
AAVEUSDT,2025-10-21 12:00:00,235.58,2025-10-21 20:00:00,226.1568,stop_loss,-4.3,-40.00000000000003,-43.0
ZECUSDT,2025-10-21 16:00:00,278.23,2025-10-21 20:00:00,267.1008,stop_loss,-4.3,-40.00000000000009,-43.0
BNBUSDT,2025-10-24 00:00:00,1135.59,2025-10-28 20:00:00,1090.1663999999998,stop_loss,-4.3,-40.00000000000007,-43.0
PROMUSDT,2025-10-24 20:00:00,9.47,2025-10-25 04:00:00,9.224,t3_crossunder,-2.9,-25.976768743400257,-29.0
PROMUSDT,2025-10-28 20:00:00,9.822,2025-11-05 20:00:00,10.251,t3_crossunder,4.07,43.677458766035464,40.7
SOLUSDT,2025-11-10 00:00:00,168.12,2025-11-11 12:00:00,161.3952,stop_loss,-4.3,-40.00000000000009,-43.0
ETHUSDT,2025-11-10 00:00:00,3627.47,2025-11-11 12:00:00,3482.3711999999996,stop_loss,-4.3,-40.000000000000064,-43.0
BTCUSDT,2025-11-10 08:00:00,106176.5,2025-11-12 12:00:00,102173.51,trend_flip,-4.07,-37.701280415157825,-40.7
TRXUSDT,2025-11-27 08:00:00,0.2779,2025-12-01 00:00:00,0.2771,trend_flip,-0.59,-2.878733357322661,-5.9
SUIUSDT,2025-12-03 20:00:00,1.6901,2025-12-04 16:00:00,1.622496,stop_loss,-4.3,-40.0,-43.0
ADAUSDT,2025-12-04 00:00:00,0.4494,2025-12-05 08:00:00,0.43142400000000003,stop_loss,-4.3,-39.99999999999998,-43.0
LINKUSDT,2025-12-04 00:00:00,14.62,2025-12-04 16:00:00,14.035199999999998,stop_loss,-4.3,-40.00000000000009,-43.0
BTCUSDT,2025-12-04 04:00:00,93397.67,2025-12-05 16:00:00,89661.7632,stop_loss,-4.3,-39.99999999999997,-43.0
ETHUSDT,2025-12-04 08:00:00,3186.55,2025-12-05 16:00:00,3059.088,stop_loss,-4.3,-39.99999999999999,-43.0
AAVEUSDT,2025-12-04 08:00:00,194.34,2025-12-05 16:00:00,186.5664,stop_loss,-4.3,-40.00000000000008,-43.0
BNBUSDT,2025-12-04 08:00:00,908.88,2025-12-05 16:00:00,872.5247999999999,stop_loss,-4.3,-40.00000000000009,-43.0
SOLUSDT,2025-12-04 12:00:00,143.21,2025-12-05 08:00:00,137.48160000000001,stop_loss,-4.3,-39.99999999999995,-43.0
PEPEUSDT,2025-12-04 16:00:00,4.79e-06,2025-12-05 12:00:00,4.5984e-06,stop_loss,-4.3,-40.0,-43.0
ENAUSDT,2025-12-05 00:00:00,0.2829,2025-12-05 12:00:00,0.271584,stop_loss,-4.3,-39.99999999999997,-43.0
ADAUSDT,2025-12-09 20:00:00,0.4697,2025-12-11 00:00:00,0.450912,stop_loss,-4.3,-40.00000000000005,-43.0
WLDUSDT,2025-12-10 04:00:00,0.63,2025-12-11 00:00:00,0.6048,stop_loss,-4.3,-40.0,-43.0
DOGEUSDT,2025-12-10 08:00:00,0.14587,2025-12-11 00:00:00,0.1400352,stop_loss,-4.3,-40.00000000000001,-43.0
SOLUSDT,2025-12-10 20:00:00,136.26,2025-12-11 00:00:00,130.8096,stop_loss,-4.3,-40.000000000000014,-43.0
PROMUSDT,2025-12-13 12:00:00,9.241,2025-12-16 00:00:00,9.004,t3_crossunder,-2.86,-25.64657504599071,-28.6
PROMUSDT,2025-12-26 04:00:00,8.022,2026-01-01 16:00:00,8.419,trend_flip,4.65,49.488905509847946,46.5
ZECUSDT,2025-12-26 12:00:00,445.06,2026-01-02 12:00:00,485.86,trend_flip,8.87,91.67303284950347,88.7
