,kapital_start,kapital_ende,gebunden,exposure,n_offen
2025-07-06,142.50522564230567,142.50025403401335,27.615699202904004,0.19378727396439913,8
2025-07-07,142.50025403401335,142.50025403401335,41.04289140171123,0.2880197770869567,11
2025-07-08,142.50025403401335,142.50025403401335,41.04289140171123,0.2880197770869567,11
2025-07-09,142.50025403401335,144.85437429900261,47.21539224677496,0.33133549527220585,13
2025-07-10,144.85437429900261,144.85437429900261,45.5636338957834,0.3145478630954752,14
2025-07-11,144.85437429900261,144.85437429900261,49.90822848374401,0.3445407066598171,17
2025-07-12,144.85437429900261,144.85437429900261,49.90822848374401,0.3445407066598171,17
2025-07-13,144.85437429900261,145.18677429900262,49.90822848374401,0.3445407066598171,17
2025-07-14,145.18677429900262,145.18677429900262,46.065353483744005,0.31728340068273325,16
2025-07-15,145.18677429900262,145.682787834015,51.858146267691495,0.3571823020249286,20
2025-07-16,145.682787834015,145.69103520001246,48.81788386626031,0.3350971284396439,20
2025-07-17,145.69103520001246,145.6749577454638,45.921487474286565,0.31519775675451195,18
2025-07-18,145.6749577454638,145.70451080695477,44.473289278299696,0.3052912454315406,17
2025-07-19,145.70451080695477,146.25439617951434,40.12827741289278,0.27540861426081104,14
2025-07-20,146.25439617951434,146.25439617951434,35.639399538028414,0.2436808770813576,13
2025-07-21,146.25439617951434,146.25395435633592,37.08867774622924,0.2535901738003565,14
2025-07-22,146.25395435633592,146.25395435633592,34.19444137868341,0.2338018245672279,12
2025-07-23,146.25395435633592,148.63082188817665,34.19444137868341,0.2338018245672279,12
2025-07-24,148.63082188817665,150.34108063616762,26.426022648230106,0.1777963837683135,11
2025-07-25,150.34108063616762,150.35583262118098,21.93714477336574,0.1459158380433266,10
2025-07-26,150.35583262118098,150.35583262118098,20.4897320408072,0.13627493981181787,9
2025-07-27,150.35583262118098,150.35583262118098,20.4897320408072,0.13627493981181787,9
2025-07-28,150.35583262118098,150.32235224254833,21.936212035544596,0.1458953181471351,10
2025-07-29,150.32235224254833,150.17205872468347,20.48693382734377,0.1362866767431078,9
2025-07-30,150.17205872468347,150.17205872468347,20.46413084219001,0.13627122792334978,9
2025-07-31,150.17205872468347,150.17205872468347,27.66474409276168,0.18422031586768467,14
2025-08-01,150.17205872468347,150.17205872468347,42.06597059390501,0.28011849175635434,24
2025-08-02,150.17205872468347,150.17205872468347,42.06597059390501,0.28011849175635434,24
2025-08-03,150.17205872468347,150.17205872468347,42.06597059390501,0.28011849175635434,24
2025-08-04,150.17205872468347,150.19360987749832,42.06597059390501,0.28011849175635434,24
2025-08-05,150.19360987749832,150.21881834440134,43.64769513292639,0.29060953504297915,24
2025-08-06,150.21881834440134,150.16975142586273,40.76744983269772,0.27138710237509417,22
